policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction,ablation,model_path
No coordination constraint,101,1007,volatile,coordinated,-279.39999999999884,0.24267782426778242,0.7573221757322176,19.645840000000206,27.847617605125972,0.02007865336964234,8.313368055555555,40.0,52.0,184.0,0.8211805555555556,0.19928231055323106,389,750,0,361,402,750,0.6510416666666666,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1008,volatile,coordinated,-255.92399999999876,0.2328042328042328,0.7671957671957672,19.245840000000186,27.8133897866608,0.02039393361710967,9.291666666666666,43.0,61.0,183.0,0.875,0.2037037037037037,381,725,0,344,427,725,0.6293402777777778,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1009,volatile,coordinated,-223.33300000000077,0.29064039408866993,0.7093596059113301,19.295840000000187,27.585351449882772,0.02065260162658463,9.043402777777779,42.0,57.0,183.0,0.8741319444444444,0.25405805281882865,382,734,0,352,418,734,0.6371527777777778,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1010,volatile,coordinated,-174.5830000000002,0.3397129186602871,0.6602870813397129,19.245840000000186,27.87536673639651,0.018116001193753128,9.188368055555555,42.0,58.0,184.0,0.9019097222222222,0.3063903841041999,381,730,0,349,422,730,0.6336805555555556,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1011,volatile,coordinated,-248.12799999999882,0.26244343891402716,0.7375565610859729,19.295840000000187,27.8041058670549,0.01654437186383753,9.18142361111111,42.0,58.0,179.0,0.8263888888888888,0.2168803418803419,382,728,0,346,424,728,0.6319444444444444,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1012,volatile,coordinated,-217.43499999999892,0.30970149253731344,0.6902985074626866,18.845840000000166,27.719253047701116,0.024735979963439358,9.578125,43.450000000000045,60.0,179.0,0.8472222222222222,0.2623859867330017,373,717,0,344,435,717,0.6223958333333334,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1013,volatile,coordinated,-220.56200000000032,0.27167630057803466,0.7283236994219653,19.695840000000207,27.505443767934835,0.022479558362408527,8.296875,40.0,56.0,183.0,0.9166666666666666,0.24903660886319842,390,747,0,357,405,747,0.6484375,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1014,volatile,coordinated,-179.60200000000032,0.3220338983050847,0.6779661016949152,18.99584000000018,27.16643055612605,0.029253450663734394,9.430555555555555,43.0,59.0,179.0,0.9340277777777778,0.30078860640301314,376,725,0,349,427,725,0.6293402777777778,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1015,volatile,coordinated,-161.03033333333394,0.36075949367088606,0.639240506329114,19.19584000000018,27.984652380248956,0.015240298136103524,8.961805555555555,42.0,57.0,182.0,0.945023148148148,0.3409260724331926,380,736,0,356,416,736,0.6388888888888888,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1016,volatile,coordinated,-189.70700000000042,0.3286219081272085,0.6713780918727915,19.645840000000206,27.74034214332949,0.01697202901415041,8.43576388888889,40.0,58.0,184.0,0.8697916666666666,0.28583259717314485,389,747,0,358,405,747,0.6484375,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1017,volatile,coordinated,-167.8450000000008,0.3402061855670103,0.6597938144329897,19.045840000000176,27.7096812165475,0.018364533675454202,9.24392361111111,42.450000000000045,58.0,181.0,0.8498263888888888,0.2891161941580756,377,727,0,350,425,727,0.6310763888888888,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1018,volatile,coordinated,-152.55500000000086,0.36160714285714285,0.6383928571428572,19.14584000000018,27.811885286899123,0.03166813476666405,9.488715277777779,43.0,59.0,188.0,0.9131944444444444,0.3302176339285714,379,724,0,345,428,724,0.6284722222222222,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1019,volatile,coordinated,-186.9763333333335,0.3157894736842105,0.6842105263157895,19.14584000000018,28.392817341526957,0.0238894144137952,9.010416666666666,42.0,59.0,181.0,0.9068287037037036,0.28636695906432746,379,735,0,356,417,735,0.6380208333333334,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1020,volatile,coordinated,-184.38500000000064,0.33725490196078434,0.6627450980392157,19.5458400000002,27.540248359265487,0.03097080325380331,8.502604166666666,40.450000000000045,58.0,187.0,0.8993055555555556,0.3032952069716776,387,738,0,351,414,738,0.640625,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1021,volatile,coordinated,-198.7070000000006,0.31718061674008813,0.6828193832599119,19.245840000000186,27.668333776553673,0.01896302854195146,8.776041666666666,41.0,56.0,186.0,0.8871527777777778,0.28138766519823794,381,738,0,357,414,738,0.640625,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1022,volatile,coordinated,-226.2113333333339,0.2753623188405797,0.7246376811594203,18.99584000000017,27.780487312650067,0.023564523247107002,9.577256944444445,43.450000000000045,61.0,180.0,0.8538773148148148,0.2351256374127751,376,724,0,348,428,724,0.6284722222222222,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1023,volatile,coordinated,-178.30366666666717,0.33505154639175255,0.6649484536082475,19.345840000000187,28.173412349677125,0.022727364343820687,8.99826388888889,42.0,56.0,184.0,0.8796296296296295,0.2947212676594119,383,740,0,357,412,740,0.6423611111111112,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1024,volatile,coordinated,-124.6570000000002,0.452991452991453,0.5470085470085471,19.645840000000206,27.734086011533236,0.022331962229466956,8.285590277777779,40.0,55.0,187.0,0.9548611111111112,0.4325439221272555,389,748,0,359,404,748,0.6493055555555556,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1025,volatile,coordinated,-275.21799999999956,0.2591240875912409,0.7408759124087592,19.745840000000207,27.631273780374894,0.02148317452952489,8.02170138888889,39.0,51.0,187.0,0.8324652777777778,0.21571180555555558,391,749,0,358,403,749,0.6501736111111112,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1026,volatile,coordinated,-248.85400000000018,0.21739130434782608,0.782608695652174,19.4958400000002,28.031244741185912,0.018433499490070678,8.460069444444445,40.0,54.0,186.0,0.8923611111111112,0.1939915458937198,386,743,0,357,409,743,0.6449652777777778,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1027,volatile,coordinated,-218.78200000000027,0.26973684210526316,0.7302631578947368,18.99584000000017,27.875509386714086,0.02069592542697217,9.526909722222221,43.0,60.0,185.0,0.9027777777777778,0.2435124269005848,376,721,0,345,431,721,0.6258680555555556,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1028,volatile,coordinated,-172.2930000000005,0.3443708609271523,0.6556291390728477,19.4958400000002,27.621479294635346,0.022815319989440946,8.629340277777779,41.0,55.0,185.0,0.9401041666666666,0.3237444812362031,386,743,0,357,409,743,0.6449652777777778,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1029,volatile,coordinated,-199.78699999999967,0.31797235023041476,0.6820276497695852,19.445840000000196,27.800474848912,0.021589202343697666,8.92795138888889,42.0,60.0,182.0,0.8741319444444444,0.27794978878648235,385,735,0,350,417,735,0.6380208333333334,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1030,volatile,coordinated,-160.84500000000054,0.3593073593073593,0.6406926406926408,19.045840000000176,27.873481980284083,0.015308128086021569,9.097222222222221,42.0,58.0,183.0,0.8993055555555556,0.3231271043771044,377,731,0,354,421,731,0.6345486111111112,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,102,1001,volatile,coordinated,-105.75133333333329,0.39603960396039606,0.6039603960396039,19.24584000000019,27.869978979177933,0.03151874816696724,8.913194444444445,42.0,55.0,174.0,0.8972800925925927,0.3553584525119179,381,686,0,305,466,686,0.5954861111111112,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1002,volatile,coordinated,-99.24600000000038,0.40823970037453183,0.5917602996254682,19.245840000000186,28.196069389932298,0.02704381784282651,9.091145833333334,42.0,56.0,183.0,0.9340277777777778,0.3813072201414898,381,705,0,324,447,705,0.6119791666666666,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1003,volatile,coordinated,-164.01100000000048,0.35,0.65,19.395840000000195,28.045742792782573,0.01674384650860133,8.863715277777779,41.450000000000045,56.0,175.0,0.9270833333333334,0.32447916666666665,384,685,0,301,467,685,0.5946180555555556,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1004,volatile,coordinated,-183.33933333333337,0.32727272727272727,0.6727272727272727,19.395840000000195,27.778055887166204,0.02248517473278543,9.247395833333334,43.0,59.0,179.0,0.8391203703703705,0.27462121212121215,384,696,0,312,456,696,0.6041666666666666,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1005,volatile,coordinated,-167.5370000000001,0.35714285714285715,0.6428571428571428,19.195840000000185,27.612860050191575,0.018032791175305846,9.082465277777779,42.0,58.0,178.0,0.8819444444444444,0.3149801587301587,380,678,0,298,474,678,0.5885416666666666,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1006,volatile,coordinated,-238.78899999999913,0.2801556420233463,0.7198443579766537,19.5458400000002,27.73702749384593,0.011446316565126072,8.705729166666666,41.0,53.0,178.0,0.8498263888888888,0.23808365758754862,387,702,0,315,450,702,0.609375,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1007,volatile,coordinated,-265.84299999999905,0.2510460251046025,0.7489539748953975,19.645840000000206,27.847617605125972,0.02007865336964234,8.43923611111111,40.0,52.0,178.0,0.8211805555555556,0.20615411436541142,389,713,0,324,439,713,0.6189236111111112,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1008,volatile,coordinated,-231.65299999999928,0.24338624338624337,0.7566137566137566,19.145840000000184,27.8133897866608,0.010866143221921167,9.833333333333334,44.0,65.0,163.0,0.875,0.21296296296296297,379,647,0,268,505,647,0.5616319444444444,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1009,volatile,coordinated,-209.65500000000037,0.2955665024630542,0.7044334975369457,19.245840000000186,27.585351449882772,0.019294225378939496,9.42795138888889,43.0,58.0,173.0,0.8741319444444444,0.25836412151067323,381,678,0,297,474,678,0.5885416666666666,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1010,volatile,coordinated,-163.17700000000048,0.3444976076555024,0.6555023923444976,19.195840000000185,27.87536673639651,0.018308358876546835,9.359375,43.0,58.0,177.0,0.9019097222222222,0.31070574162679426,380,684,0,304,468,684,0.59375,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1011,volatile,coordinated,-234.60999999999922,0.2669683257918552,0.7330316742081449,19.295840000000187,27.8041058670549,0.011441303413969438,9.252604166666666,42.0,58.0,167.0,0.8263888888888888,0.2206196581196581,382,687,0,305,465,687,0.5963541666666666,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1012,volatile,coordinated,-208.9299999999992,0.31343283582089554,0.6865671641791045,18.795840000000165,27.719253047701116,0.024735979963439358,9.66232638888889,44.0,60.0,174.0,0.8472222222222222,0.26554726368159204,372,691,0,319,461,691,0.5998263888888888,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1013,volatile,coordinated,-202.1823333333336,0.27167630057803466,0.7283236994219653,19.395840000000202,27.505443767934835,0.01681889654109385,9.350694444444445,42.450000000000045,56.0,162.0,0.9137731481481483,0.24825050845643332,384,648,0,264,504,648,0.5625,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1014,volatile,coordinated,-169.17400000000026,0.3220338983050847,0.6779661016949152,18.945840000000175,27.16643055612605,0.02744136646680756,9.758680555555555,44.0,59.0,171.0,0.9340277777777778,0.30078860640301314,375,657,0,282,495,657,0.5703125,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1015,volatile,coordinated,-148.85633333333354,0.36075949367088606,0.639240506329114,19.19584000000018,27.984652380248956,0.01524029813610353,9.25,43.0,57.0,169.0,0.945023148148148,0.3409260724331926,380,676,0,296,476,676,0.5868055555555556,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
No coordination constraint,102,1016,volatile,coordinated,-180.91100000000023,0.3321554770318021,0.667844522968198,19.645840000000206,27.74034214332949,0.016972029014150413,8.527777777777779,40.450000000000045,58.0,179.0,0.8697916666666666,0.28890606595995283,389,718,0,329,434,718,0.6232638888888888,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed102.onnx
